id,original_ARES_pred,lociparse_ARES_pred,original_LOCIPARSE_pred_lDDT,lociparse_LOCIPARSE_pred_lDDT,lociparse_trained_RNAQuANet_pred,original_trained_RNAQuANet_less_features_pred,lociparse_trained_RNAQuANet_contrastive_pred,lociparse_trained_RNAQuANet_contrastive_learned_less_features_pred,lociparse_trained_RNAQuANet_less_features_pred,RMSD,length,Lab,PZ,original_LOCIPARSE_pred_lDDT_rev,lociparse_LOCIPARSE_pred_lDDT_rev
PZ32_RNAComposer_3.pdb,5.8786654,3.3859642,0.72,0.77,3.2090866565704346,8.848501205444336,3.6460251808166495,4.856592178344727,3.4714276790618896,6.104064464569092,49,RNAComposer,32,0.28,0.2299999999999999
PZ32_RNAComposer_4.pdb,6.4413714,2.7917349,0.74,0.78,3.103220701217652,5.936168670654297,3.0763180255889893,2.845045566558838,3.8353798389434814,12.199968338012695,49,RNAComposer,32,0.26,0.2199999999999999
PZ32_RNAComposer_5.pdb,7.277564,3.8707857,0.72,0.71,6.189596176147461,15.067307472229004,5.220254421234131,6.341357231140137,9.02357578277588,26.131893157958984,49,RNAComposer,32,0.28,0.29
PZ32_SimRNA_1.pdb,6.5816727,5.8567915,0.63,0.67,3.767135381698608,5.49923038482666,3.6745376586914062,4.652620315551758,4.255401134490967,12.350242614746094,49,SimRNA,32,0.37,0.3299999999999999
PZ32_SimRNA_2.pdb,7.0691037,5.6734533,0.62,0.63,3.6027650833129883,5.00229549407959,3.286897897720337,3.911914110183716,3.9527392387390137,13.201077461242676,49,SimRNA,32,0.38,0.37
PZ32_SimRNA_3.pdb,6.5694132,6.5329871,0.65,0.67,3.687721490859986,5.071307182312012,3.698559522628784,4.326019287109375,4.24569034576416,11.578585624694824,49,SimRNA,32,0.35,0.3299999999999999
PZ32_SimRNA_4.pdb,6.5092645,3.4174895,0.63,0.65,6.251582145690918,5.711533546447754,5.1924567222595215,4.296700477600098,7.085136413574219,23.892807006835938,49,SimRNA,32,0.37,0.35
PZ32_SimRNA_5.pdb,6.3950577,4.5029368,0.65,0.66,3.478883743286133,4.396631240844727,3.058368682861328,3.7739415168762207,3.846125841140747,11.816746711730955,49,SimRNA,32,0.35,0.3399999999999999
PZ32_Szachniuk_1.pdb,6.6570663,2.5092995,0.71,0.72,2.905904769897461,13.850571632385254,2.378358602523804,2.856415271759033,3.281235456466675,6.976119995117188,49,Szachniuk,32,0.29,0.28
PZ32_Szachniuk_2.pdb,6.7811313,3.8680034,0.69,0.71,2.7759997844696045,8.109282493591309,3.0266919136047363,3.026893138885498,2.6596872806549072,10.010516166687012,49,Szachniuk,32,0.31,0.29
PZ32_Szachniuk_3.pdb,6.970396,3.192486,0.69,0.73,2.8467438220977783,11.78176212310791,3.1407690048217773,3.1668334007263184,2.8053841590881348,6.476475238800049,49,Szachniuk,32,0.31,0.27
PZ32_Szachniuk_4.pdb,7.0352831,3.4302955,0.67,0.72,3.147624492645264,8.229084968566895,3.3784778118133545,3.2195632457733154,2.1235268115997314,13.881366729736328,49,Szachniuk,32,0.3299999999999999,0.28
PZ32_Szachniuk_5.pdb,6.14431,3.4441462,0.71,0.76,4.045845031738281,8.591440200805664,4.020930290222168,5.018796920776367,3.369194269180298,5.158970355987549,49,Szachniuk,32,0.29,0.24
PZ32_Xiao_1.pdb,7.4724154,2.9669163,0.69,0.66,2.026122808456421,12.577874183654783,2.0146913528442383,2.158644676208496,2.1981875896453857,6.964148044586182,49,Xiao,32,0.31,0.3399999999999999
PZ32_Xiao_2.pdb,7.9493051,2.7196097,0.67,0.6,1.762770414352417,12.336474418640137,1.984076976776123,1.974969744682312,2.903146505355835,7.955361843109131,49,Xiao,32,0.3299999999999999,0.4
PZ32_Xiao_3.pdb,7.7307224,3.7268894,0.65,0.63,2.0475969314575195,10.8432035446167,1.979130744934082,2.7321202754974365,2.786344051361084,6.933704853057861,49,Xiao,32,0.35,0.37
PZ32_Xiao_4.pdb,8.0328331,3.0084429,0.72,0.72,1.998168706893921,11.065836906433104,2.3101918697357178,2.038977861404419,2.1723878383636475,12.669404983520508,49,Xiao,32,0.28,0.28
PZ32_Xiao_5.pdb,7.3833952,2.6567695,0.67,0.62,1.57663094997406,15.13075351715088,1.8416635990142824,1.997019529342652,2.35462498664856,9.42686653137207,49,Xiao,32,0.3299999999999999,0.38
PZ35_Bujnicki_1.pdb,9.2204819,4.8710537,0.74,0.71,6.874057769775391,4.83970832824707,4.739860534667969,8.565685272216797,5.284885883331299,16.049785614013672,69,Bujnicki,35,0.26,0.29
PZ35_Bujnicki_2.pdb,9.4533901,5.6044559,0.65,0.65,4.539163112640381,5.011552810668945,4.518552303314209,4.340867042541504,4.564828872680664,17.572635650634766,69,Bujnicki,35,0.35,0.35
PZ35_Bujnicki_3.pdb,7.9899645,3.2676144,0.74,0.76,4.221532821655273,5.637362480163574,3.9877126216888414,3.48911190032959,4.073104381561279,5.981581687927246,69,Bujnicki,35,0.26,0.24
PZ35_Bujnicki_4.pdb,8.8301945,8.7967796,0.58,0.59,5.314356327056885,7.395009994506836,6.942091464996338,5.023739814758301,7.753109931945801,20.38155937194824,69,Bujnicki,35,0.42,0.41
PZ35_Bujnicki_5.pdb,8.6045609,7.533072,0.54,0.55,6.770652294158936,4.306290626525879,12.831461906433104,5.4913482666015625,5.760787487030029,14.742399215698242,69,Bujnicki,35,0.4599999999999999,0.4499999999999999
PZ35_Chen_1.pdb,8.5773144,3.2213469,0.75,0.72,9.572134017944336,15.0277099609375,5.795342445373535,3.4884157180786133,1.7558974027633667,6.79678201675415,69,Chen,35,0.25,0.28
PZ35_Chen_10.pdb,9.5142841,4.3111644,0.75,0.69,11.63254165649414,14.204957008361816,7.153213024139404,3.9642319679260254,2.344698429107666,16.43877601623535,69,Chen,35,0.25,0.31
PZ35_Chen_2.pdb,8.3812504,3.2760189,0.74,0.73,9.276976585388184,15.17494010925293,6.280502796173096,3.3860201835632324,1.7851186990737915,6.646088600158691,69,Chen,35,0.26,0.27
PZ35_Chen_3.pdb,9.7976112,4.5649476,0.71,0.68,11.951586723327637,14.64498805999756,9.93635082244873,3.8287858963012695,5.160744667053223,17.20318031311035,69,Chen,35,0.29,0.3199999999999999
PZ35_Chen_4.pdb,8.3197594,3.133081,0.75,0.72,9.164643287658691,14.91330337524414,6.348653316497803,3.4792635440826416,1.9471889734268188,6.65726375579834,69,Chen,35,0.25,0.28
PZ35_Chen_5.pdb,8.1846228,3.7331386,0.74,0.74,10.081281661987305,14.73729419708252,6.883065700531006,3.499551773071289,1.676826238632202,6.497982501983643,69,Chen,35,0.26,0.26
PZ35_Chen_6.pdb,9.5214252,5.8446627,0.72,0.67,11.436161041259766,14.733548164367676,8.624028205871582,4.024187088012695,2.5749170780181885,16.513267517089844,69,Chen,35,0.28,0.3299999999999999
PZ35_Chen_7.pdb,8.3424034,3.478569,0.74,0.72,9.168083190917969,15.14530086517334,6.412511348724365,3.760806560516357,2.173921823501587,6.555613994598389,69,Chen,35,0.26,0.28
PZ35_Chen_8.pdb,9.654953,4.4469509,0.74,0.7,11.845276832580566,13.762532234191896,7.3676981925964355,3.928694725036621,2.615227699279785,15.308355331420898,69,Chen,35,0.26,0.3
PZ35_Chen_9.pdb,8.1819344,2.9136472,0.76,0.74,10.28000259399414,15.142706871032717,6.977416038513184,3.439603805541992,2.3137311935424805,6.600743770599365,69,Chen,35,0.24,0.26
PZ35_Dfold2_1.pdb,6.4343619,12.8587723,0.65,0.62,9.034844398498535,14.783299446105955,7.35247802734375,4.180208206176758,1.6240569353103638,20.94290542602539,69,Dfold2,35,0.35,0.38
PZ35_Dfold2_2.pdb,6.6679106,4.3928618,0.64,0.65,4.202484130859375,5.721789360046387,4.417048454284668,4.878310203552246,4.588959217071533,31.39792823791504,69,Dfold2,35,0.36,0.35
PZ35_Dfold2_3.pdb,7.3514638,6.668189,0.59,0.61,5.996782302856445,7.744156837463379,6.345285892486572,5.208152770996094,5.916703224182129,30.18473052978516,69,Dfold2,35,0.41,0.39
PZ35_Dfold2_4.pdb,7.1409841,6.9677124,0.65,0.64,4.527430534362793,5.637555122375488,3.874361276626587,4.64680290222168,4.648100852966309,24.32474136352539,69,Dfold2,35,0.35,0.36
PZ35_Dfold2_5.pdb,7.0981908,11.0426817,0.65,0.62,5.105348587036133,4.326070785522461,5.104134559631348,5.915947914123535,4.938486099243164,20.91101455688477,69,Dfold2,35,0.35,0.38
PZ35_Dfold2_6.pdb,7.3273892,8.2622728,0.59,0.57,8.426871299743652,9.27281093597412,10.477764129638672,7.199150085449219,8.482136726379395,24.264795303344727,69,Dfold2,35,0.41,0.43
PZ35_Dfold2_7.pdb,7.7888784,6.3398404,0.57,0.57,13.057522773742676,4.064884185791016,14.735501289367676,13.449736595153809,11.231664657592772,28.882858276367188,69,Dfold2,35,0.43,0.43
PZ35_Dfold2_8.pdb,7.1950569,5.2158031,0.63,0.61,10.242168426513672,6.889060020446777,8.082035064697266,6.280783653259277,7.141842842102051,20.14643287658692,69,Dfold2,35,0.37,0.39
PZ35_Ding_1.pdb,8.7388535,11.7074671,0.61,0.57,4.032165050506592,13.295830726623535,4.907834053039551,2.121108293533325,3.03104019165039,16.49543571472168,69,Ding,35,0.39,0.43
PZ35_Ding_2.pdb,9.5441971,6.6144714,0.57,0.56,3.254123449325561,14.526226043701172,5.265389919281006,2.1452112197875977,2.975353956222534,17.06664276123047,69,Ding,35,0.43,0.4399999999999999
PZ35_Ding_3.pdb,8.8181171,5.6940522,0.58,0.57,3.266364574432373,12.69006633758545,3.577096700668335,2.04878830909729,3.458904266357422,15.59140682220459,69,Ding,35,0.42,0.43
PZ35_Ding_4.pdb,9.9839802,8.620821,0.54,0.56,3.22591233253479,15.157090187072754,3.7250707149505615,1.881763458251953,3.897623062133789,16.73488998413086,69,Ding,35,0.4599999999999999,0.4399999999999999
PZ35_Ding_5.pdb,9.6687107,8.9362001,0.58,0.56,4.928390502929688,13.762667655944824,5.627466678619385,2.567715167999268,7.248650550842285,17.424924850463867,69,Ding,35,0.42,0.4399999999999999
PZ35_Ding_6.pdb,9.4392548,6.9950271,0.56,0.59,4.767011642456055,12.597139358520508,5.808988094329834,2.068523406982422,3.677627325057984,17.72185516357422,69,Ding,35,0.4399999999999999,0.41
PZ35_Ding_7.pdb,10.2399616,11.1252346,0.59,0.58,4.754561424255371,12.104796409606934,5.888088226318359,2.145702600479126,3.4224536418914795,16.852191925048828,69,Ding,35,0.41,0.42
PZ35_Dokholyan_1.pdb,9.7468472,6.2529559,0.64,0.6,4.845071792602539,12.549609184265137,4.47775936126709,4.227511405944824,9.345826148986816,16.16118621826172,69,Dokholyan,35,0.36,0.4
PZ35_Dokholyan_2.pdb,11.2625027,12.3475428,0.57,0.53,7.34262752532959,12.46555995941162,7.306369304656982,3.614489555358887,11.581624984741213,24.936473846435547,69,Dokholyan,35,0.43,0.47
PZ35_Nithin_1.pdb,10.1378593,5.6033888,0.6,0.59,8.526529312133789,9.55285930633545,8.545476913452148,2.570953369140625,1.1571903228759766,17.990747451782227,69,Nithin,35,0.4,0.41
PZ35_Nithin_2.pdb,10.0131607,6.2913265,0.59,0.53,9.872172355651855,10.15251350402832,10.486035346984863,3.4598515033721924,8.0390043258667,18.12141990661621,69,Nithin,35,0.41,0.47
PZ35_Nithin_3.pdb,9.354454,6.3246527,0.61,0.56,6.245749473571777,10.611465454101562,8.129640579223633,3.499683856964112,3.3913846015930176,17.835596084594727,69,Nithin,35,0.39,0.4399999999999999
PZ35_Nithin_4.pdb,9.6506252,5.3291507,0.58,0.54,10.405959129333496,9.076787948608398,7.769872188568115,2.660348892211914,2.851874589920044,19.56092834472656,69,Nithin,35,0.42,0.4599999999999999
PZ35_Nithin_5.pdb,9.2851906,4.2489929,0.59,0.57,5.474265098571777,11.571324348449709,5.557593822479248,2.721920967102051,3.047285556793213,16.625944137573242,69,Nithin,35,0.41,0.43
PZ35_RNAComposer_1.pdb,10.9935856,9.9107008,0.62,0.6,5.688246250152588,13.054039001464844,5.340102672576904,3.76389741897583,6.091679573059082,18.16963577270508,69,RNAComposer,35,0.38,0.4
PZ35_RNAComposer_2.pdb,10.3158684,6.5850101,0.63,0.61,7.143699645996094,14.211194038391112,6.355542182922363,5.585167407989502,5.254657745361328,25.81484031677246,69,RNAComposer,35,0.37,0.39
PZ35_RNAComposer_3.pdb,10.7068253,7.8853636,0.65,0.64,3.010096549987793,14.61402702331543,1.909516334533692,3.085249662399292,3.2467596530914307,18.09521484375,69,RNAComposer,35,0.35,0.36
PZ35_RNAComposer_4.pdb,10.4546127,8.4676294,0.66,0.66,3.931783437728882,14.690537452697754,2.890984535217285,3.305983066558838,3.586890697479248,18.56950569152832,69,RNAComposer,35,0.3399999999999999,0.3399999999999999
PZ35_RNAComposer_5.pdb,11.3971577,15.6905622,0.62,0.58,5.225000858306885,14.660360336303713,4.19221305847168,6.588640213012695,3.367798089981079,20.2456169128418,69,RNAComposer,35,0.38,0.42
PZ35_SimRNA_1.pdb,8.3800354,4.8961363,0.65,0.67,4.393134117126465,4.208760738372803,4.390732765197754,3.8832638263702393,4.260989665985107,8.054267883300781,69,SimRNA,35,0.35,0.3299999999999999
PZ35_SimRNA_2.pdb,7.5035567,6.889936,0.66,0.67,4.2567524909973145,6.799118041992188,3.810750961303711,3.581765651702881,3.941993474960327,7.833112716674805,69,SimRNA,35,0.3399999999999999,0.3299999999999999
PZ35_SimRNA_3.pdb,7.3044147,5.3180847,0.64,0.69,4.029804229736328,5.220839500427246,3.57563853263855,3.4440321922302246,4.308826923370361,11.535927772521973,69,SimRNA,35,0.36,0.31
PZ35_SimRNA_4.pdb,7.6102862,6.93363,0.67,0.68,4.0946221351623535,4.60141134262085,4.409282207489014,3.743109941482544,4.194418907165527,7.7176642417907715,69,SimRNA,35,0.3299999999999999,0.3199999999999999
PZ35_SimRNA_5.pdb,8.0725975,5.6774416,0.62,0.67,4.261313438415527,5.208412170410156,3.797981023788452,4.213922500610352,4.510270118713379,7.790755748748779,69,SimRNA,35,0.38,0.3299999999999999
PZ35_Szachniuk_1.pdb,9.29636,4.5825572,0.72,0.68,4.332247257232666,13.66502857208252,5.071554660797119,2.1151814460754395,2.540034770965576,14.09746551513672,69,Szachniuk,35,0.28,0.3199999999999999
PZ35_Szachniuk_2.pdb,9.1177578,4.5465312,0.74,0.68,4.013978004455566,14.0911226272583,3.975832223892212,1.7983229160308838,2.653336763381958,14.11152458190918,69,Szachniuk,35,0.26,0.3199999999999999
PZ35_Szachniuk_3.pdb,9.0681496,3.6756487,0.72,0.67,5.061862945556641,11.74537181854248,6.117797374725342,2.1022725105285645,2.071490526199341,13.111315727233888,69,Szachniuk,35,0.28,0.3299999999999999
PZ35_Szachniuk_4.pdb,9.8157101,4.9035888,0.67,0.62,6.434910297393799,12.586295127868652,7.426567554473877,3.7896299362182617,6.001110076904297,8.804001808166504,69,Szachniuk,35,0.3299999999999999,0.38
PZ36_Bujnicki_1.pdb,9.2482014,4.8639784,0.74,0.72,6.454512596130371,5.152624130249023,4.759644031524658,9.656551361083984,5.372589111328125,15.940338134765623,69,Bujnicki,36,0.26,0.28
PZ36_Bujnicki_2.pdb,9.4642181,5.6825628,0.64,0.65,4.607370376586914,7.160972595214844,4.648531913757324,4.545660972595215,4.563488960266113,17.563711166381836,69,Bujnicki,36,0.36,0.35
PZ36_Bujnicki_3.pdb,7.9571443,3.2910368,0.75,0.76,4.219533443450928,11.24740982055664,2.8259971141815186,2.663698673248291,4.00329065322876,5.480140209197998,69,Bujnicki,36,0.25,0.24
PZ36_Bujnicki_4.pdb,8.705513,8.2424078,0.59,0.58,5.742551803588867,7.087105751037598,6.369147777557373,5.138492584228516,5.588186740875244,20.65599632263184,69,Bujnicki,36,0.41,0.42
PZ36_Bujnicki_5.pdb,8.5289593,6.8830638,0.54,0.56,6.243019104003906,6.726380348205566,12.104962348937988,5.594647407531738,3.935749530792236,14.556222915649414,69,Bujnicki,36,0.4599999999999999,0.4399999999999999
PZ36_Chen_1.pdb,8.4625549,3.3582313,0.77,0.73,8.540910720825195,15.006349563598633,4.957713603973389,3.487849235534668,1.6911166906356812,6.313917636871338,69,Chen,36,0.2299999999999999,0.27
PZ36_Chen_10.pdb,9.4740391,4.3750062,0.77,0.72,10.320148468017578,13.586869239807127,5.864838600158691,4.1017913818359375,2.496593952178955,16.474414825439453,69,Chen,36,0.2299999999999999,0.28
PZ36_Chen_2.pdb,8.2952366,3.3437169,0.76,0.75,8.103958129882812,15.00206470489502,5.27943229675293,3.321613550186157,1.8372011184692385,6.118521213531494,69,Chen,36,0.24,0.25
PZ36_Chen_3.pdb,9.7321548,4.6139107,0.73,0.7,10.790693283081056,14.5321626663208,8.19754409790039,4.028615474700928,4.922821044921875,17.38423728942871,69,Chen,36,0.27,0.3
PZ36_Chen_4.pdb,8.2761803,3.2348573,0.77,0.74,8.045967102050781,14.791202545166016,5.419410228729248,3.5037245750427246,1.9727338552474976,6.1262946128845215,69,Chen,36,0.2299999999999999,0.26
PZ36_Chen_5.pdb,8.1042404,3.8522992,0.76,0.76,9.62917137145996,14.807977676391602,6.225675106048584,3.672529697418213,1.7383795976638794,5.956781387329102,69,Chen,36,0.24,0.24
PZ36_Chen_6.pdb,9.4898472,5.9189863,0.73,0.69,10.586807250976562,14.54444980621338,7.929747104644775,4.56179141998291,2.824682712554932,16.700307846069336,69,Chen,36,0.27,0.31
PZ36_Chen_7.pdb,8.2532024,3.5229468,0.76,0.75,7.973409175872803,14.961926460266112,5.206705093383789,3.651101589202881,2.041134834289551,5.978739738464356,69,Chen,36,0.24,0.25
PZ36_Chen_8.pdb,9.5780964,4.6156297,0.75,0.72,11.089414596557615,13.483990669250488,6.070251941680908,3.805356979370117,2.866041660308838,15.43401050567627,69,Chen,36,0.25,0.28
PZ36_Chen_9.pdb,8.1634007,3.0382676,0.78,0.76,9.144933700561523,14.656813621520996,6.060113430023193,3.338170289993286,2.262098789215088,6.077406406402588,69,Chen,36,0.2199999999999999,0.24
PZ36_Ding_1.pdb,8.9347858,5.1477466,0.61,0.62,3.476008653640747,13.077927589416504,4.092200756072998,1.815270185470581,3.271594285964966,17.76822280883789,69,Ding,36,0.39,0.38
PZ36_Ding_2.pdb,9.1162987,8.8017511,0.57,0.59,3.0102250576019287,13.790871620178224,3.709845304489136,2.2183480262756348,3.998814344406128,20.302520751953125,69,Ding,36,0.43,0.41
PZ36_Ding_3.pdb,9.2790413,6.9264064,0.59,0.59,4.684189796447754,12.96679973602295,4.36955451965332,1.976296544075012,6.126828193664551,16.941177368164062,69,Ding,36,0.41,0.41
PZ36_Ding_4.pdb,9.6950226,5.600338,0.6,0.6,3.059452772140503,13.474379539489746,3.655207395553589,1.9841285943984983,3.508265733718872,19.684961318969727,69,Ding,36,0.4,0.4
PZ36_Nithin_1.pdb,9.4833679,6.9116802,0.63,0.58,9.537073135375977,10.17255687713623,9.861186981201172,3.750387191772461,8.604423522949219,20.10706901550293,69,Nithin,36,0.37,0.42
PZ36_Nithin_2.pdb,9.4866066,6.4505053,0.62,0.6,6.808867454528809,9.899481773376465,11.438889503479004,5.469162464141846,8.19731616973877,21.54862594604492,69,Nithin,36,0.38,0.4
PZ36_Nithin_3.pdb,9.5042248,7.1514864,0.62,0.6,7.223626136779785,10.104620933532717,10.214451789855955,5.025289535522461,8.97490119934082,21.56126594543457,69,Nithin,36,0.38,0.4
PZ36_Nithin_4.pdb,9.4813728,6.7878509,0.63,0.61,5.656920433044434,11.15310001373291,10.10097599029541,5.728694915771484,9.1796875,20.867328643798828,69,Nithin,36,0.37,0.39
PZ36_Nithin_5.pdb,9.4508591,9.3984251,0.56,0.58,5.19919490814209,8.55481243133545,6.258080959320068,6.667036056518555,3.1596338748931885,22.28919792175293,69,Nithin,36,0.4399999999999999,0.42
PZ36_RNAComposer_1.pdb,9.5473194,7.2136168,0.73,0.7,7.120445251464844,13.60574722290039,8.169169425964355,8.439057350158691,7.548060894012451,19.60991096496582,69,RNAComposer,36,0.27,0.3
PZ36_RNAComposer_2.pdb,9.4646835,6.7321534,0.75,0.72,7.176812171936035,14.934882164001465,6.881363391876221,7.9689741134643555,8.701298713684082,21.608856201171875,69,RNAComposer,36,0.25,0.28
PZ36_RNAComposer_3.pdb,9.8038883,5.3386474,0.71,0.7,6.5191850662231445,14.594230651855469,5.415309429168701,7.635330200195312,7.619959831237793,19.016481399536133,69,RNAComposer,36,0.29,0.3
PZ36_RNAComposer_4.pdb,9.7008648,7.4363966,0.73,0.71,7.875065326690674,13.95145034790039,9.236289024353027,7.85883903503418,9.484046936035156,19.78654861450196,69,RNAComposer,36,0.27,0.29
PZ36_RNAComposer_5.pdb,9.6363068,6.0953865,0.7,0.67,6.425797939300537,15.059737205505373,9.13546085357666,6.319527626037598,6.524121284484863,20.912193298339844,69,RNAComposer,36,0.3,0.3299999999999999
PZ36_Szachniuk_1.pdb,9.1972313,4.7394686,0.75,0.7,4.609798431396484,13.027212142944336,5.405506134033203,2.9137439727783203,2.559923887252808,13.88790798187256,69,Szachniuk,36,0.25,0.3
PZ36_Szachniuk_2.pdb,9.3617058,4.5462031,0.76,0.72,5.429117202758789,12.803061485290527,6.927502632141113,6.383584022521973,3.2475244998931885,12.939607620239258,69,Szachniuk,36,0.24,0.28
PZ36_Szachniuk_3.pdb,8.9255066,3.795795,0.77,0.72,5.327191352844238,12.010814666748049,5.909192562103272,2.651545286178589,2.665083408355713,12.671245574951172,69,Szachniuk,36,0.2299999999999999,0.28
PZ36_Szachniuk_4.pdb,9.7221069,4.6716537,0.69,0.64,4.752219200134277,11.832694053649902,6.3686137199401855,3.4216790199279785,5.492524147033691,8.490382194519043,69,Szachniuk,36,0.31,0.36
PZ37_Bujnicki_1.pdb,8.7408581,4.9052067,0.65,0.66,4.641261100769043,6.502082824707031,5.162247180938721,5.063143253326416,4.530580520629883,16.92348289489746,61,Bujnicki,37,0.35,0.3399999999999999
PZ37_Bujnicki_2.pdb,8.7734451,5.6071258,0.63,0.67,5.076416969299316,8.869986534118652,6.005725383758545,7.557456016540527,5.367251396179199,17.109743118286133,61,Bujnicki,37,0.37,0.3299999999999999
PZ37_Bujnicki_3.pdb,8.6704102,7.3888726,0.64,0.65,5.108744144439697,6.976288795471191,4.538656711578369,6.435238838195801,5.153831958770752,14.329218864440918,61,Bujnicki,37,0.36,0.35
PZ37_Bujnicki_4.pdb,8.1739464,4.8656392,0.62,0.66,4.337545871734619,8.170455932617188,3.988609552383423,6.096763610839844,5.045989036560059,13.649297714233398,61,Bujnicki,37,0.38,0.3399999999999999
PZ37_Bujnicki_5.pdb,8.3350811,5.5239892,0.62,0.63,4.013646602630615,5.233880996704102,4.006473064422607,5.681064128875732,2.53637433052063,13.57132625579834,61,Bujnicki,37,0.38,0.37
PZ37_Chen_1.pdb,8.5716877,3.1770015,0.61,0.64,3.3722405433654785,14.797621726989746,2.0900065898895264,2.89823055267334,2.078902244567871,9.744601249694824,61,Chen,37,0.39,0.36
PZ37_Chen_10.pdb,9.1415977,3.1511884,0.64,0.62,3.5134036540985107,14.531146049499512,6.027217388153076,3.133196830749512,1.806165099143982,14.145868301391602,61,Chen,37,0.36,0.38
PZ37_Chen_2.pdb,8.843111,5.189363,0.57,0.61,4.771851062774658,12.781461715698242,4.920913219451904,3.6158697605133057,2.3759145736694336,6.96580696105957,61,Chen,37,0.43,0.39
PZ37_Chen_3.pdb,9.5220585,3.4366388,0.59,0.62,4.544405937194824,12.07928466796875,2.114623546600342,2.86230206489563,2.218574047088623,6.59337854385376,61,Chen,37,0.41,0.38
